Data Source;World Development Indicators;;;;;;;;
Last Updated Date;18.09.2017;;;;;;;;
;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;2000;2003;2006;2009;2012;2015
Albania;ALB;GINI index (World Bank estimate);SI.POV.GINI;;;;;28,96;
Australia;AUS;GINI index (World Bank estimate);SI.POV.GINI;;34,01;;;;
Austria;AUT;GINI index (World Bank estimate);SI.POV.GINI;;;29,59;31,5;30,48;
Azerbaijan;AZE;GINI index (World Bank estimate);SI.POV.GINI;;18,81;;;;
Belgium;BEL;GINI index (World Bank estimate);SI.POV.GINI;;;28,26;28,7;27,59;
Bulgaria;BGR;GINI index (World Bank estimate);SI.POV.GINI;;28,92;35,73;33,82;36,01;
Brazil;BRA;GINI index (World Bank estimate);SI.POV.GINI;;58,01;55,93;53,87;52,67;
Canada;CAN;GINI index (World Bank estimate);SI.POV.GINI;33,65;;;;;
Switzerland;CHE;GINI index (World Bank estimate);SI.POV.GINI;;;;32,96;31,64;
Chile;CHL;GINI index (World Bank estimate);SI.POV.GINI;55,59;54,61;51,79;52;;
China;CHN;GINI index (World Bank estimate);SI.POV.GINI;;;;;42,16;
Colombia;COL;GINI index (World Bank estimate);SI.POV.GINI;58,68;54,41;;55,92;53,54;
Czech Republic;CZE;GINI index (World Bank estimate);SI.POV.GINI;;;26,74;26,18;26,13;
Germany;DEU;GINI index (World Bank estimate);SI.POV.GINI;;;32,78;31,51;;
Denmark;DNK;GINI index (World Bank estimate);SI.POV.GINI;;;27,08;28,84;29,08;
Dominican Republic;DOM;GINI index (World Bank estimate);SI.POV.GINI;52,01;52,09;51,9;48,86;45,68;
Algeria;DZA;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Spain;ESP;GINI index (World Bank estimate);SI.POV.GINI;;;32,67;35,39;35,89;
Estonia;EST;GINI index (World Bank estimate);SI.POV.GINI;35,78;34,91;33,75;31,59;33,15;
Finland;FIN;GINI index (World Bank estimate);SI.POV.GINI;;;28,02;27,47;27,12;
France;FRA;GINI index (World Bank estimate);SI.POV.GINI;;;29,92;;33,1;
United Kingdom;GBR;GINI index (World Bank estimate);SI.POV.GINI;;;34,84;34,67;32,57;
Georgia;GEO;GINI index (World Bank estimate);SI.POV.GINI;40,48;39,53;39,71;41,74;41,35;
Greece;GRC;GINI index (World Bank estimate);SI.POV.GINI;;;35,41;33,82;36,68;
Hong Kong (China);HKG;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Croatia;HRV;GINI index (World Bank estimate);SI.POV.GINI;31,33;;;33,18;32,51;
Hungary;HUN;GINI index (World Bank estimate);SI.POV.GINI;27,22;30,93;28,3;26,97;30,55;
Indonesia;IDN;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
India;IND;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Ireland;IRL;GINI index (World Bank estimate);SI.POV.GINI;;;32,73;32,84;32,52;
Iceland;ISL;GINI index (World Bank estimate);SI.POV.GINI;;;30,25;28,74;26,94;
Israel;ISR;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Italy;ITA;GINI index (World Bank estimate);SI.POV.GINI;;;34,26;33,66;35,16;
Jordan;JOR;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Japan;JPN;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Korea;KOR;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Lithuania;LTU;GINI index (World Bank estimate);SI.POV.GINI;31,67;35,46;34,44;37,38;35,15;
Luxembourg;LUX;GINI index (World Bank estimate);SI.POV.GINI;;;30,96;31,53;34,79;
Latvia;LVA;GINI index (World Bank estimate);SI.POV.GINI;;36,53;35,6;34,83;35,48;
Moldova;MDA;GINI index (World Bank estimate);SI.POV.GINI;36,43;34,9;35,4;32,91;29,16;
Mexico;MEX;GINI index (World Bank estimate);SI.POV.GINI;51,67;;48,01;;48,07;
Malta;MLT;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Montenegro;MNE;GINI index (World Bank estimate);SI.POV.GINI;;;30,04;31,01;32,18;
Netherlands;NLD;GINI index (World Bank estimate);SI.POV.GINI;;;30,76;28,38;27,99;
Norway;NOR;GINI index (World Bank estimate);SI.POV.GINI;;;27,29;26,39;25,9;
New Zealand;NZL;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Poland;POL;GINI index (World Bank estimate);SI.POV.GINI;32,97;34,91;34,71;33,58;32,39;
Portugal;PRT;GINI index (World Bank estimate);SI.POV.GINI;;;38,06;34,91;36,04;
Qatar;QAT;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Romania;ROU;GINI index (World Bank estimate);SI.POV.GINI;29,32;29,91;30,46;35,24;34,88;
Russia;RUS;GINI index (World Bank estimate);SI.POV.GINI;37,09;40,69;41,54;39,69;41,59;
Singapore;SGP;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Slovak Republic;SVK;GINI index (World Bank estimate);SI.POV.GINI;;;27,71;26,02;26,12;
Slovenia;SVN;GINI index (World Bank estimate);SI.POV.GINI;;30,87;24,48;24,83;25,59;
Sweden;SWE;GINI index (World Bank estimate);SI.POV.GINI;;;26,47;26,61;27,32;
Thailand;THA;GINI index (World Bank estimate);SI.POV.GINI;42,83;;41,82;39,75;39,26;
Trinidad and Tobago;TTO;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Turkey;TUR;GINI index (World Bank estimate);SI.POV.GINI;;42,18;39,65;38,97;40,17;
Uruguay;URY;GINI index (World Bank estimate);SI.POV.GINI;44,39;46,22;47,2;46,28;41,32;
Chinese Taipei;;;;;;;;;
B-S-J-G (China);;;;;;;;;
Macao (China);MAC;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Viet Nam;VNM;GINI index (World Bank estimate);SI.POV.GINI;;;37,44;;38,7;
United States;USA;GINI index (World Bank estimate);SI.POV.GINI;40,46;;;;;
United Arab Emirates;ARE;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Cyprus;CYP;GINI index (World Bank estimate);SI.POV.GINI;;;31,13;32,11;34,31;
Costa Rica;CRI;GINI index (World Bank estimate);SI.POV.GINI;47,44;49,93;49,31;50,97;48,61;
Peru;PER;GINI index (World Bank estimate);SI.POV.GINI;50,77;53,71;51,67;47,96;45,11;
Lebanon;LBN;GINI index (World Bank estimate);SI.POV.GINI;;;;;;
Tunisia;TUN;GINI index (World Bank estimate);SI.POV.GINI;40,81;;;;;
FYROM;MKD;GINI index (World Bank estimate);SI.POV.GINI;34,26;38,72;42,64;;;
Kosovo;XKX;GINI index (World Bank estimate);SI.POV.GINI;;28,95;30,32;31,78;29,4;
